Station Name,model and version,XL2 S/N
LakeHodges_SDGCRK,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911367
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,-7.750000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
04/09/2020,08:55:00,PT Level,30.28,in,G
04/09/2020,08:55:00,Aliquot_Num,54,ali,G
04/09/2020,08:55:00,Flow_cfs,259.10,,G
04/09/2020,08:55:00,Curr_pacing,30000.00,,G
04/09/2020,08:55:00,Triggered S,55,,G
04/09/2020,08:55:00,VolumeTrig,41531.34,,G
04/09/2020,08:55:00,FlowVolume,11531.34,,G
04/09/2020,08:56:00,PT Level,30.39,in,G
04/09/2020,08:56:00,Flow_cfs,259.86,,G
04/09/2020,08:56:00,FlowVolume,27123.01,,G
04/09/2020,08:57:00,PT Level,30.43,in,G
04/09/2020,08:57:00,Flow_cfs,260.24,,G
04/09/2020,08:57:00,Triggered S,56,,G
04/09/2020,08:57:00,VolumeTrig,42737.29,,G
04/09/2020,08:57:00,FlowVolume,12737.29,,G
04/09/2020,08:58:00,PT Level,30.48,in,G
04/09/2020,08:58:00,Flow_cfs,260.83,,G
04/09/2020,08:58:00,FlowVolume,28387.29,,G
04/09/2020,08:59:00,PT Level,30.63,in,G
04/09/2020,08:59:00,Flow_cfs,262.62,,G
04/09/2020,08:59:00,Triggered S,57,,G
04/09/2020,08:59:00,VolumeTrig,44144.43,,G
04/09/2020,08:59:00,FlowVolume,14144.43,,G
04/09/2020,09:00:00,PT Level,30.61,in,G
04/09/2020,09:00:00,Aliquot_Num,57,ali,G
04/09/2020,09:00:00,Flow_cfs,262.38,,G
04/09/2020,09:00:00,Curr_pacing,30000.00,,G
04/09/2020,09:00:00,FlowVolume,29887.29,,G
04/09/2020,09:01:00,PT Level,30.75,in,G
04/09/2020,09:01:00,Flow_cfs,264.05,,G
04/09/2020,09:01:00,Triggered S,58,,G
04/09/2020,09:01:00,VolumeTrig,45730.15,,G
04/09/2020,09:01:00,FlowVolume,15730.15,,G
04/09/2020,09:02:00,PT Level,30.76,in,G
04/09/2020,09:02:00,Flow_cfs,264.17,,G
04/09/2020,09:02:00,Triggered S,59,,G
04/09/2020,09:02:00,VolumeTrig,31580.15,,G
04/09/2020,09:02:00,FlowVolume,1580.15,,G
04/09/2020,09:03:00,PT Level,31.03,in,G
04/09/2020,09:03:00,Flow_cfs,289.23,,G
04/09/2020,09:03:00,FlowVolume,18933.99,,G
04/09/2020,09:04:00,PT Level,30.97,in,G
04/09/2020,09:04:00,Flow_cfs,288.08,,G
04/09/2020,09:04:00,Triggered S,60,,G
04/09/2020,09:04:00,VolumeTrig,36218.61,,G
04/09/2020,09:04:00,FlowVolume,6218.61,,G
04/09/2020,09:05:00,PT Level,31.17,in,G
04/09/2020,09:05:00,Aliquot_Num,60,ali,G
04/09/2020,09:05:00,Flow_cfs,300.00,,G
04/09/2020,09:05:00,Curr_pacing,30000.00,,G
04/09/2020,09:05:00,FlowVolume,24218.60,,G
04/09/2020,09:06:00,PT Level,31.20,in,G
04/09/2020,09:06:00,Flow_cfs,300.94,,G
04/09/2020,09:06:00,Triggered S,61,,G
04/09/2020,09:06:00,VolumeTrig,42274.85,,G
04/09/2020,09:06:00,FlowVolume,12274.85,,G
04/09/2020,09:07:00,PT Level,31.28,in,G
04/09/2020,09:07:00,Flow_cfs,303.44,,G
04/09/2020,09:07:00,Triggered S,62,,G
04/09/2020,09:07:00,VolumeTrig,30481.10,,G
04/09/2020,09:07:00,FlowVolume,481.10,,G
04/09/2020,09:08:00,PT Level,31.39,in,G
04/09/2020,09:08:00,Flow_cfs,306.87,,G
04/09/2020,09:08:00,FlowVolume,18893.60,,G
04/09/2020,09:09:00,PT Level,31.42,in,G
04/09/2020,09:09:00,Flow_cfs,307.81,,G
04/09/2020,09:09:00,Triggered S,63,,G
04/09/2020,09:09:00,VolumeTrig,37362.35,,G
04/09/2020,09:09:00,FlowVolume,7362.35,,G
04/09/2020,09:10:00,PT Level,31.49,in,G
04/09/2020,09:10:00,Aliquot_Num,63,ali,G
04/09/2020,09:10:00,Flow_cfs,310.00,,G
04/09/2020,09:10:00,Curr_pacing,30000.00,,G
04/09/2020,09:10:00,FlowVolume,25962.35,,G
04/09/2020,09:11:00,PT Level,31.59,in,G
04/09/2020,09:11:00,Flow_cfs,313.57,,G
04/09/2020,09:11:00,Triggered S,64,,G
04/09/2020,09:11:00,VolumeTrig,44776.64,,G
04/09/2020,09:11:00,FlowVolume,14776.64,,G
04/09/2020,09:12:00,PT Level,31.65,in,G
04/09/2020,09:12:00,Flow_cfs,315.71,,G
04/09/2020,09:12:00,Triggered S,65,,G
04/09/2020,09:12:00,VolumeTrig,33719.50,,G
04/09/2020,09:12:00,FlowVolume,3719.50,,G
04/09/2020,09:13:00,PT Level,31.75,in,G
04/09/2020,09:13:00,Flow_cfs,319.29,,G
04/09/2020,09:13:00,FlowVolume,22876.64,,G
04/09/2020,09:14:00,PT Level,31.73,in,G
04/09/2020,09:14:00,Flow_cfs,318.57,,G
04/09/2020,09:14:00,Triggered S,66,,G
04/09/2020,09:14:00,VolumeTrig,41990.92,,G
04/09/2020,09:14:00,FlowVolume,11990.92,,G
04/09/2020,09:15:00,PT Level,31.90,in,G
04/09/2020,09:15:00,Aliquot_Num,66,ali,G
04/09/2020,09:15:00,Flow_cfs,330.14,,G
04/09/2020,09:15:00,Curr_pacing,30000.00,,G
04/09/2020,09:15:00,Triggered S,67,,G
04/09/2020,09:15:00,VolumeTrig,31799.26,,G
04/09/2020,09:15:00,FlowVolume,1799.26,,G
04/09/2020,09:16:00,PT Level,31.94,in,G
04/09/2020,09:16:00,Flow_cfs,330.69,,G
04/09/2020,09:16:00,FlowVolume,21640.92,,G
04/09/2020,09:17:00,PT Level,32.06,in,G
04/09/2020,09:17:00,Flow_cfs,332.36,,G
04/09/2020,09:17:00,Triggered S,68,,G
04/09/2020,09:17:00,VolumeTrig,41582.59,,G
04/09/2020,09:17:00,FlowVolume,11582.59,,G
04/09/2020,09:18:00,PT Level,32.06,in,G
04/09/2020,09:18:00,Flow_cfs,332.36,,G
04/09/2020,09:18:00,Triggered S,69,,G
04/09/2020,09:18:00,VolumeTrig,31524.26,,G
04/09/2020,09:18:00,FlowVolume,1524.26,,G
04/09/2020,09:19:00,PT Level,32.26,in,G
04/09/2020,09:19:00,Flow_cfs,335.14,,G
04/09/2020,09:19:00,FlowVolume,21632.59,,G
04/09/2020,09:20:00,PT Level,32.29,in,G
04/09/2020,09:20:00,Aliquot_Num,69,ali,G
04/09/2020,09:20:00,Flow_cfs,335.56,,G
04/09/2020,09:20:00,Curr_pacing,30000.00,,G
04/09/2020,09:20:00,Triggered S,70,,G
04/09/2020,09:20:00,VolumeTrig,41765.93,,G
04/09/2020,09:20:00,FlowVolume,11765.93,,G
04/09/2020,09:21:00,PT Level,32.40,in,G
04/09/2020,09:21:00,Flow_cfs,337.08,,G
04/09/2020,09:21:00,Triggered S,71,,G
04/09/2020,09:21:00,VolumeTrig,31990.93,,G
04/09/2020,09:21:00,FlowVolume,1990.93,,G
04/09/2020,09:22:00,PT Level,32.47,in,G
04/09/2020,09:22:00,Flow_cfs,338.06,,G
04/09/2020,09:22:00,FlowVolume,22274.26,,G
04/09/2020,09:23:00,PT Level,32.57,in,G
04/09/2020,09:23:00,Flow_cfs,339.44,,G
04/09/2020,09:23:00,Triggered S,72,,G
04/09/2020,09:23:00,VolumeTrig,42640.93,,G
04/09/2020,09:23:00,FlowVolume,12640.93,,G
04/09/2020,09:24:00,PT Level,32.64,in,G
04/09/2020,09:24:00,Flow_cfs,354.29,,G
04/09/2020,09:24:00,Triggered S,73,,G
04/09/2020,09:24:00,VolumeTrig,33898.07,,G
04/09/2020,09:24:00,FlowVolume,3898.07,,G
04/09/2020,09:25:00,PT Level,32.82,in,G
04/09/2020,09:25:00,Aliquot_Num,73,ali,G
04/09/2020,09:25:00,Flow_cfs,356.62,,G
04/09/2020,09:25:00,Curr_pacing,30000.00,,G
04/09/2020,09:25:00,FlowVolume,25295.47,,G
04/09/2020,09:26:00,PT Level,33.00,in,G
04/09/2020,09:26:00,Flow_cfs,358.96,,G
04/09/2020,09:26:00,Triggered S,74,,G
04/09/2020,09:26:00,VolumeTrig,46833.13,,G
04/09/2020,09:26:00,FlowVolume,16833.13,,G
04/09/2020,09:27:00,PT Level,33.12,in,G
04/09/2020,09:27:00,Flow_cfs,387.69,,G
04/09/2020,09:27:00,Triggered S,75,,G
04/09/2020,09:27:00,VolumeTrig,40094.67,,G
04/09/2020,09:27:00,FlowVolume,10094.67,,G
04/09/2020,09:28:00,PT Level,33.21,in,G
04/09/2020,09:28:00,Flow_cfs,392.50,,G
04/09/2020,09:28:00,Triggered S,76,,G
04/09/2020,09:28:00,VolumeTrig,33644.67,,G
04/09/2020,09:28:00,FlowVolume,3644.67,,G
04/09/2020,09:29:00,PT Level,33.28,in,G
04/09/2020,09:29:00,Flow_cfs,395.42,,G
04/09/2020,09:29:00,FlowVolume,27369.66,,G
04/09/2020,09:30:00,PT Level,33.30,in,G
04/09/2020,09:30:00,Aliquot_Num,76,ali,G
04/09/2020,09:30:00,Flow_cfs,396.25,,G
04/09/2020,09:30:00,Curr_pacing,30000.00,,G
04/09/2020,09:30:00,Triggered S,77,,G
04/09/2020,09:30:00,VolumeTrig,51144.66,,G
04/09/2020,09:30:00,FlowVolume,21144.66,,G
04/09/2020,09:31:00,PT Level,33.41,in,G
04/09/2020,09:31:00,Flow_cfs,400.87,,G
04/09/2020,09:31:00,Triggered S,78,,G
04/09/2020,09:31:00,VolumeTrig,45196.83,,G
04/09/2020,09:31:00,FlowVolume,15196.83,,G
04/09/2020,09:32:00,PT Level,33.28,in,G
04/09/2020,09:32:00,Flow_cfs,395.42,,G
04/09/2020,09:32:00,Triggered S,79,,G
04/09/2020,09:32:00,VolumeTrig,38921.83,,G
04/09/2020,09:32:00,FlowVolume,8921.83,,G
04/09/2020,09:33:00,PT Level,33.38,in,G
04/09/2020,09:33:00,Flow_cfs,399.58,,G
04/09/2020,09:33:00,Triggered S,80,,G
04/09/2020,09:33:00,VolumeTrig,32896.83,,G
04/09/2020,09:33:00,FlowVolume,2896.83,,G
04/09/2020,09:34:00,PT Level,33.56,in,G
04/09/2020,09:34:00,Flow_cfs,407.39,,G
04/09/2020,09:34:00,FlowVolume,27340.32,,G
04/09/2020,09:35:00,PT Level,33.48,in,G
04/09/2020,09:35:00,Aliquot_Num,80,ali,G
04/09/2020,09:35:00,Flow_cfs,403.91,,G
04/09/2020,09:35:00,Curr_pacing,30000.00,,G
04/09/2020,09:35:00,Triggered S,81,,G
04/09/2020,09:35:00,VolumeTrig,51575.10,,G
04/09/2020,09:35:00,FlowVolume,21575.10,,G
04/09/2020,09:36:00,PT Level,33.57,in,G
04/09/2020,09:36:00,Flow_cfs,407.83,,G
04/09/2020,09:36:00,Triggered S,82,,G
04/09/2020,09:36:00,VolumeTrig,46044.66,,G
04/09/2020,09:36:00,FlowVolume,16044.66,,G
04/09/2020,09:37:00,PT Level,33.73,in,G
04/09/2020,09:37:00,Flow_cfs,422.80,,G
04/09/2020,09:37:00,Triggered S,83,,G
04/09/2020,09:37:00,VolumeTrig,41412.66,,G
04/09/2020,09:37:00,FlowVolume,11412.66,,G
04/09/2020,09:38:00,PT Level,33.76,in,G
04/09/2020,09:38:00,Flow_cfs,424.00,,G
04/09/2020,09:38:00,Triggered S,84,,G
04/09/2020,09:38:00,VolumeTrig,36852.66,,G
04/09/2020,09:38:00,FlowVolume,6852.66,,G
04/09/2020,09:39:00,PT Level,33.84,in,G
04/09/2020,09:39:00,Flow_cfs,427.20,,G
04/09/2020,09:39:00,Triggered S,85,,G
04/09/2020,09:39:00,VolumeTrig,32484.66,,G
04/09/2020,09:39:00,FlowVolume,2484.66,,G
04/09/2020,09:40:00,PT Level,33.85,in,G
04/09/2020,09:40:00,Aliquot_Num,85,ali,G
04/09/2020,09:40:00,Flow_cfs,427.60,,G
04/09/2020,09:40:00,Curr_pacing,30000.00,,G
04/09/2020,09:40:00,FlowVolume,28140.65,,G
04/09/2020,09:41:00,PT Level,33.88,in,G
04/09/2020,09:41:00,Flow_cfs,428.80,,G
04/09/2020,09:41:00,Triggered S,86,,G
04/09/2020,09:41:00,VolumeTrig,53868.66,,G
04/09/2020,09:41:00,FlowVolume,23868.66,,G
04/09/2020,09:42:00,PT Level,34.04,in,G
04/09/2020,09:42:00,Flow_cfs,443.00,,G
04/09/2020,09:42:00,Triggered S,87,,G
04/09/2020,09:42:00,VolumeTrig,50448.66,,G
04/09/2020,09:42:00,FlowVolume,20448.66,,G
04/09/2020,09:43:00,PT Level,34.13,in,G
04/09/2020,09:43:00,Flow_cfs,447.50,,G
04/09/2020,09:43:00,Triggered S,88,,G
04/09/2020,09:43:00,VolumeTrig,47298.66,,G
04/09/2020,09:43:00,FlowVolume,17298.66,,G
04/09/2020,09:44:00,PT Level,34.18,in,G
04/09/2020,09:44:00,Flow_cfs,450.00,,G
04/09/2020,09:44:00,Triggered S,89,,G
04/09/2020,09:44:00,VolumeTrig,44298.66,,G
04/09/2020,09:44:00,FlowVolume,14298.66,,G
04/09/2020,09:45:00,PT Level,34.25,in,G
04/09/2020,09:45:00,Aliquot_Num,89,ali,G
04/09/2020,09:45:00,Flow_cfs,452.80,,G
04/09/2020,09:45:00,Curr_pacing,30000.00,,G
04/09/2020,09:45:00,Triggered S,90,,G
04/09/2020,09:45:00,VolumeTrig,41466.66,,G
04/09/2020,09:45:00,FlowVolume,11466.66,,G
04/09/2020,09:46:00,PT Level,34.31,in,G
04/09/2020,09:46:00,Flow_cfs,455.20,,G
04/09/2020,09:46:00,Triggered S,91,,G
04/09/2020,09:46:00,VolumeTrig,38778.67,,G
04/09/2020,09:46:00,FlowVolume,8778.67,,G
04/09/2020,09:47:00,PT Level,34.36,in,G
04/09/2020,09:47:00,Flow_cfs,457.20,,G
04/09/2020,09:47:00,Triggered S,92,,G
04/09/2020,09:47:00,VolumeTrig,36210.67,,G
04/09/2020,09:47:00,FlowVolume,6210.67,,G
04/09/2020,09:47:34,Log Download,0,,G
04/09/2020,09:48:00,PT Level,34.43,in,G
04/09/2020,09:48:00,Flow_cfs,460.00,,G
04/09/2020,09:48:00,Triggered S,93,,G
04/09/2020,09:48:00,VolumeTrig,33810.67,,G
04/09/2020,09:48:00,FlowVolume,3810.67,,G
04/09/2020,09:48:22,Log Download,0,,G
04/09/2020,09:49:00,PT Level,34.57,in,G
04/09/2020,09:49:00,Flow_cfs,471.76,,G
04/09/2020,09:49:00,Triggered S,94,,G
04/09/2020,09:49:00,VolumeTrig,32116.55,,G
04/09/2020,09:49:00,FlowVolume,2116.55,,G
04/09/2020,09:49:45,Client Conn,82,,G
04/09/2020,09:50:00,PT Level,34.60,in,G
04/09/2020,09:50:00,Aliquot_Num,94,ali,G
04/09/2020,09:50:00,Flow_cfs,473.53,,G
04/09/2020,09:50:00,Curr_pacing,30000.00,,G
04/09/2020,09:50:00,Triggered S,95,,G
04/09/2020,09:50:00,VolumeTrig,30528.31,,G
04/09/2020,09:50:00,FlowVolume,528.31,,G
04/09/2020,09:51:00,PT Level,34.63,in,G
04/09/2020,09:51:00,Flow_cfs,475.29,,G
04/09/2020,09:51:00,FlowVolume,29045.96,,G
04/09/2020,09:52:00,PT Level,34.76,in,G
04/09/2020,09:52:00,Flow_cfs,483.85,,G
04/09/2020,09:52:00,Triggered S,96,,G
04/09/2020,09:52:00,VolumeTrig,58076.72,,G
04/09/2020,09:52:00,FlowVolume,28076.72,,G
04/09/2020,09:53:00,PT Level,34.67,in,G
04/09/2020,09:53:00,Flow_cfs,477.65,,G
04/09/2020,09:53:00,Triggered S,97,,G
04/09/2020,09:53:00,VolumeTrig,56735.54,,G
04/09/2020,09:53:00,FlowVolume,26735.54,,G
04/09/2020,09:54:00,PT Level,34.75,in,G
04/09/2020,09:54:00,Flow_cfs,483.08,,G
04/09/2020,09:54:00,Triggered S,98,,G
04/09/2020,09:54:00,VolumeTrig,55720.15,,G
04/09/2020,09:54:00,FlowVolume,25720.15,,G
04/09/2020,09:55:00,PT Level,34.91,in,G
04/09/2020,09:55:00,Aliquot_Num,98,ali,G
04/09/2020,09:55:00,Flow_cfs,491.59,,G
04/09/2020,09:55:00,Curr_pacing,30000.00,,G
04/09/2020,09:55:00,Triggered S,99,,G
04/09/2020,09:55:00,VolumeTrig,55215.61,,G
04/09/2020,09:55:00,FlowVolume,25215.61,,G
04/09/2020,09:56:00,PT Level,35.03,in,G
04/09/2020,09:56:00,Flow_cfs,494.32,,G
04/09/2020,09:56:00,Triggered S,100,,G
04/09/2020,09:56:00,VolumeTrig,54874.70,,G
04/09/2020,09:56:00,FlowVolume,24874.70,,G
04/09/2020,09:57:00,PT Level,35.07,in,G
04/09/2020,09:57:00,Flow_cfs,495.23,,G
04/09/2020,09:57:00,Triggered S,101,,G
04/09/2020,09:57:00,VolumeTrig,54588.33,,G
04/09/2020,09:57:00,FlowVolume,24588.33,,G
04/09/2020,09:58:00,PT Level,35.12,in,G
04/09/2020,09:58:00,Flow_cfs,496.36,,G
04/09/2020,09:58:00,Triggered S,102,,G
04/09/2020,09:58:00,VolumeTrig,54370.15,,G
04/09/2020,09:58:00,FlowVolume,24370.15,,G
04/09/2020,09:59:00,PT Level,35.03,in,G
04/09/2020,09:59:00,Flow_cfs,494.32,,G
04/09/2020,09:59:00,Triggered S,103,,G
04/09/2020,09:59:00,VolumeTrig,54029.24,,G
04/09/2020,09:59:00,FlowVolume,24029.24,,G
04/09/2020,10:00:00,PT Level,35.22,in,G
04/09/2020,10:00:00,Aliquot_Num,103,ali,G
04/09/2020,10:00:00,Flow_cfs,498.64,,G
04/09/2020,10:00:00,Curr_pacing,30000.00,,G
04/09/2020,10:00:00,Triggered S,104,,G
04/09/2020,10:00:00,VolumeTrig,53947.42,,G
04/09/2020,10:00:00,FlowVolume,23947.42,,G
04/09/2020,10:01:00,PT Level,35.28,in,G
04/09/2020,10:01:00,Flow_cfs,500.00,,G
04/09/2020,10:01:00,Triggered S,105,,G
04/09/2020,10:01:00,VolumeTrig,53947.42,,G
04/09/2020,10:01:00,FlowVolume,23947.42,,G
04/09/2020,10:02:00,PT Level,35.28,in,G
04/09/2020,10:02:00,Flow_cfs,500.00,,G
04/09/2020,10:02:00,Triggered S,106,,G
04/09/2020,10:02:00,VolumeTrig,53947.42,,G
04/09/2020,10:02:00,FlowVolume,23947.42,,G
04/09/2020,10:03:00,PT Level,35.50,in,G
04/09/2020,10:03:00,Flow_cfs,538.50,,G
04/09/2020,10:03:00,Triggered S,107,,G
04/09/2020,10:03:00,VolumeTrig,56257.42,,G
04/09/2020,10:03:00,FlowVolume,26257.42,,G
04/09/2020,10:03:17,Triggered S,108,,G
04/09/2020,10:03:17,VolumeTrig,58507.42,,G
04/09/2020,10:03:35,SMS Receive,13,,G
04/09/2020,10:04:00,PT Level,35.45,in,G
04/09/2020,10:04:00,Flow_cfs,536.00,,G
04/09/2020,10:04:00,Triggered S,109,,G
04/09/2020,10:04:00,VolumeTrig,60667.42,,G
04/09/2020,10:04:00,FlowVolume,30667.42,,G
04/09/2020,10:05:00,PT Level,35.67,in,G
04/09/2020,10:05:00,Aliquot_Num,109,ali,G
04/09/2020,10:05:00,Flow_cfs,545.19,,G
04/09/2020,10:05:00,Curr_pacing,30000.00,,G
04/09/2020,10:05:00,Triggered S,110,,G
04/09/2020,10:05:00,VolumeTrig,63378.53,,G
04/09/2020,10:05:00,FlowVolume,33378.53,,G
04/09/2020,10:06:00,PT Level,35.65,in,G
04/09/2020,10:06:00,Flow_cfs,544.44,,G
04/09/2020,10:06:00,Triggered S,111,,G
04/09/2020,10:06:00,VolumeTrig,66045.20,,G
04/09/2020,10:06:00,FlowVolume,36045.20,,G
04/09/2020,10:07:00,PT Level,35.70,in,G
04/09/2020,10:07:00,Flow_cfs,546.30,,G
04/09/2020,10:07:00,Triggered S,112,,G
04/09/2020,10:07:00,VolumeTrig,68822.98,,G
04/09/2020,10:07:00,FlowVolume,38822.98,,G
04/09/2020,10:08:00,PT Level,35.71,in,G
04/09/2020,10:08:00,Flow_cfs,546.67,,G
04/09/2020,10:08:00,Triggered S,113,,G
04/09/2020,10:08:00,VolumeTrig,71622.98,,G
04/09/2020,10:08:00,FlowVolume,41622.98,,G
04/09/2020,10:09:00,PT Level,35.77,in,G
04/09/2020,10:09:00,Flow_cfs,548.89,,G
04/09/2020,10:09:00,Triggered S,114,,G
04/09/2020,10:09:00,VolumeTrig,74556.31,,G
04/09/2020,10:09:00,FlowVolume,44556.31,,G
04/09/2020,10:10:00,PT Level,35.74,in,G
04/09/2020,10:10:00,Aliquot_Num,114,ali,G
04/09/2020,10:10:00,Flow_cfs,547.78,,G
04/09/2020,10:10:00,Curr_pacing,30000.00,,G
04/09/2020,10:10:00,Triggered S,115,,G
04/09/2020,10:10:00,VolumeTrig,77422.98,,G
04/09/2020,10:10:00,FlowVolume,47422.98,,G
04/09/2020,10:10:34,Triggered S,116,,G
04/09/2020,10:10:34,VolumeTrig,80645.21,,G
04/09/2020,10:10:53,SMS Receive,14,,G
04/09/2020,10:11:00,PT Level,35.93,in,G
04/09/2020,10:11:00,Flow_cfs,554.81,,G
04/09/2020,10:11:00,Triggered S,117,,G
04/09/2020,10:11:00,VolumeTrig,83934.10,,G
04/09/2020,10:11:00,FlowVolume,53934.10,,G
04/09/2020,10:12:00,PT Level,35.98,in,G
04/09/2020,10:12:00,Flow_cfs,556.67,,G
04/09/2020,10:12:00,Triggered S,118,,G
04/09/2020,10:12:00,VolumeTrig,87334.09,,G
04/09/2020,10:12:00,FlowVolume,57334.09,,G
04/09/2020,10:13:00,PT Level,35.98,in,G
04/09/2020,10:13:00,Flow_cfs,556.67,,G
04/09/2020,10:13:00,Triggered S,119,,G
04/09/2020,10:13:00,VolumeTrig,90734.09,,G
04/09/2020,10:13:00,FlowVolume,60734.09,,G
04/09/2020,10:14:00,PT Level,36.08,in,G
04/09/2020,10:14:00,Flow_cfs,562.86,,G
04/09/2020,10:14:00,Triggered S,120,,G
04/09/2020,10:14:00,VolumeTrig,94505.55,,G
04/09/2020,10:14:00,FlowVolume,64505.55,,G
04/09/2020,10:15:00,PT Level,36.10,in,G
04/09/2020,10:15:00,Aliquot_Num,120,ali,G
04/09/2020,10:15:00,Flow_cfs,568.57,,G
04/09/2020,10:15:00,Curr_pacing,30000.00,,G
04/09/2020,10:15:00,Triggered S,121,,G
04/09/2020,10:15:00,VolumeTrig,98619.81,,G
04/09/2020,10:15:00,FlowVolume,68619.81,,G
04/09/2020,10:16:00,PT Level,36.02,in,G
04/09/2020,10:16:00,Flow_cfs,558.15,,G
04/09/2020,10:16:00,Triggered S,122,,G
04/09/2020,10:16:00,VolumeTrig,102108.70,,G
04/09/2020,10:16:00,FlowVolume,72108.70,,G
04/09/2020,10:17:00,PT Level,36.07,in,G
04/09/2020,10:17:00,Flow_cfs,560.00,,G
04/09/2020,10:17:00,Triggered S,123,,G
04/09/2020,10:17:00,VolumeTrig,105708.70,,G
04/09/2020,10:17:00,FlowVolume,75708.70,,G
04/09/2020,10:18:00,PT Level,36.21,in,G
04/09/2020,10:18:00,Flow_cfs,585.00,,G
04/09/2020,10:18:00,Triggered S,124,,G
04/09/2020,10:18:00,VolumeTrig,110808.70,,G
04/09/2020,10:18:00,FlowVolume,80808.70,,G
04/09/2020,10:19:00,PT Level,36.24,in,G
04/09/2020,10:19:00,Flow_cfs,587.14,,G
04/09/2020,10:19:00,Triggered S,125,,G
04/09/2020,10:19:00,VolumeTrig,116037.28,,G
04/09/2020,10:19:00,FlowVolume,86037.28,,G
04/09/2020,10:20:00,PT Level,36.34,in,G
04/09/2020,10:20:00,Aliquot_Num,125,ali,G
04/09/2020,10:20:00,Flow_cfs,594.29,,G
04/09/2020,10:20:00,Curr_pacing,30000.00,,G
04/09/2020,10:20:00,Triggered S,126,,G
04/09/2020,10:20:00,VolumeTrig,121694.42,,G
04/09/2020,10:20:00,FlowVolume,91694.42,,G
04/09/2020,10:21:00,PT Level,36.41,in,G
04/09/2020,10:21:00,Flow_cfs,599.29,,G
04/09/2020,10:21:00,Triggered S,127,,G
04/09/2020,10:21:00,VolumeTrig,127651.56,,G
04/09/2020,10:21:00,FlowVolume,97651.56,,G
04/09/2020,10:22:00,PT Level,36.33,in,G
04/09/2020,10:22:00,Flow_cfs,593.57,,G
04/09/2020,10:22:00,Triggered S,128,,G
04/09/2020,10:22:00,VolumeTrig,133265.86,,G
04/09/2020,10:22:00,FlowVolume,103265.86,,G
04/09/2020,10:22:44,Triggered S,129,,G
04/09/2020,10:22:44,VolumeTrig,139843.63,,G
04/09/2020,10:23:00,PT Level,36.50,in,G
04/09/2020,10:23:00,Flow_cfs,605.93,,G
04/09/2020,10:23:04,SMS Receive,15,,G
04/09/2020,10:23:00,Triggered S,130,,G
04/09/2020,10:23:00,VolumeTrig,146199.19,,G
04/09/2020,10:23:00,FlowVolume,116199.19,,G
04/09/2020,10:24:00,PT Level,36.61,in,G
04/09/2020,10:24:00,Flow_cfs,614.07,,G
04/09/2020,10:24:00,Triggered S,131,,G
04/09/2020,10:24:00,VolumeTrig,153043.63,,G
04/09/2020,10:24:00,FlowVolume,123043.63,,G
04/09/2020,10:25:00,PT Level,36.63,in,G
04/09/2020,10:25:00,Aliquot_Num,131,ali,G
04/09/2020,10:25:00,Flow_cfs,615.56,,G
04/09/2020,10:25:00,Curr_pacing,30000.00,,G
04/09/2020,10:25:00,Triggered S,132,,G
04/09/2020,10:25:00,VolumeTrig,159976.97,,G
04/09/2020,10:25:00,FlowVolume,129976.97,,G
04/09/2020,10:26:00,PT Level,36.64,in,G
04/09/2020,10:26:00,Flow_cfs,616.30,,G
04/09/2020,10:26:00,Triggered S,133,,G
04/09/2020,10:26:00,VolumeTrig,166954.75,,G
04/09/2020,10:26:00,FlowVolume,136954.75,,G
04/09/2020,10:26:12,Log Download,0,,G
04/09/2020,10:27:00,PT Level,36.69,in,G
04/09/2020,10:27:00,Flow_cfs,620.00,,G
04/09/2020,10:27:00,Triggered S,134,,G
04/09/2020,10:27:00,VolumeTrig,174154.74,,G
04/09/2020,10:27:00,FlowVolume,144154.74,,G
04/09/2020,10:28:00,PT Level,36.76,in,G
04/09/2020,10:28:00,Flow_cfs,625.38,,G
04/09/2020,10:28:00,Triggered S,135,,G
04/09/2020,10:28:00,VolumeTrig,181677.81,,G
04/09/2020,10:28:00,FlowVolume,151677.81,,G
04/09/2020,10:29:00,PT Level,36.70,in,G
04/09/2020,10:29:00,Flow_cfs,620.77,,G
04/09/2020,10:29:00,Triggered S,136,,G
04/09/2020,10:29:00,VolumeTrig,188923.97,,G
04/09/2020,10:29:00,FlowVolume,158923.97,,G
04/09/2020,10:30:00,PT Level,36.87,in,G
04/09/2020,10:30:00,Aliquot_Num,136,ali,G
04/09/2020,10:30:00,Flow_cfs,633.85,,G
04/09/2020,10:30:00,Curr_pacing,30000.00,,G
04/09/2020,10:30:00,Triggered S,137,,G
04/09/2020,10:30:00,VolumeTrig,196954.73,,G
04/09/2020,10:30:00,FlowVolume,166954.73,,G
04/09/2020,10:31:00,PT Level,36.87,in,G
04/09/2020,10:31:00,Flow_cfs,633.85,,G
04/09/2020,10:31:00,Triggered S,138,,G
04/09/2020,10:31:00,VolumeTrig,204985.50,,G
04/09/2020,10:31:00,FlowVolume,174985.50,,G
04/09/2020,10:31:26,Client Conn,83,,G
