Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT
03/09/2021 12:48:00,70000,1,0.00,,,,,,
03/09/2021 12:49:00,70000,1,0.00,,,,,,
03/09/2021 12:50:00,70000,1,0.00,0,0.43,0.41,2.871,1.37,135.785
03/09/2021 12:51:00,70000,1,0.00,,,,,,
03/09/2021 12:52:00,70000,1,0.00,,,,,,
03/09/2021 12:53:00,70000,1,0.00,,,,,,
03/09/2021 12:54:00,70000,1,0.00,,,,,,
03/09/2021 12:55:00,70000,1,0.00,0,0.34,0.19,0.956,1.35,131.618
03/09/2021 12:56:00,70000,1,0.00,,,,,,
03/09/2021 12:57:00,70000,1,0.00,,,,,,
03/09/2021 12:58:00,70000,1,0.00,,,,,,
03/09/2021 12:59:00,70000,1,0.00,,,,,,
03/09/2021 13:00:00,70000,1,0.00,0,0.34,0.38,1.937,1.39,140.223
03/09/2021 13:01:00,70000,1,0.00,,,,,,
03/09/2021 13:02:00,70000,1,0.00,,,,,,
03/09/2021 13:03:00,70000,1,0.00,,,,,,
03/09/2021 13:04:00,70000,1,0.00,,,,,,
03/09/2021 13:05:00,70000,1,0.00,0,0.26,0.31,1.019,1.37,135.785
03/09/2021 13:06:00,70000,1,0.00,,,,,,
03/09/2021 13:07:00,70000,1,0.00,,,,,,
03/09/2021 13:08:00,70000,1,0.00,,,,,,
03/09/2021 13:09:00,70000,1,0.00,,,,,,
03/09/2021 13:10:00,70000,1,0.00,0,0.13,0.47,-99.000,1.36,133.701
03/09/2021 13:11:00,70000,1,0.00,,,,,,
03/09/2021 13:12:00,70000,1,0.00,,,,,,
03/09/2021 13:13:00,70000,1,0.00,,,,,,
03/09/2021 13:14:00,70000,1,0.00,,,,,,
03/09/2021 13:15:00,70000,1,0.00,0,0.30,0.30,1.234,1.35,131.618
03/09/2021 13:16:00,70000,1,0.00,,,,,,
03/09/2021 13:17:00,70000,1,0.00,,,,,,
03/09/2021 13:18:00,70000,1,0.00,,,,,,
03/09/2021 13:19:00,70000,1,0.00,,,,,,
03/09/2021 13:20:00,70000,1,0.00,0,0.30,0.45,1.858,1.33,127.451
03/09/2021 13:21:00,70000,1,0.00,,,,,,
03/09/2021 13:22:00,70000,1,0.00,,,,,,
03/09/2021 13:23:00,70000,1,0.00,,,,,,
03/09/2021 13:24:00,70000,1,0.00,,,,,,
03/09/2021 13:25:00,70000,1,0.00,0,0.13,0.35,0.381,1.36,133.701
03/09/2021 13:26:00,70000,1,0.00,,,,,,
03/09/2021 13:27:00,70000,1,0.00,,,,,,
03/09/2021 13:28:00,70000,1,0.00,,,,,,
03/09/2021 13:29:00,70000,1,0.00,,,,,,
03/09/2021 13:30:00,70000,1,0.00,0,0.34,0.40,2.017,1.37,135.785
03/09/2021 13:31:00,70000,1,0.00,,,,,,
03/09/2021 13:32:00,70000,1,0.00,,,,,,
03/09/2021 13:33:00,70000,1,0.00,,,,,,
03/09/2021 13:34:00,70000,1,0.00,,,,,,
03/09/2021 13:35:00,70000,1,0.00,0,0.13,0.21,0.231,1.41,144.933
03/09/2021 13:36:00,70000,1,0.00,,,,,,
03/09/2021 13:37:00,70000,1,0.00,,,,,,
03/09/2021 13:38:00,70000,1,0.00,,,,,,
03/09/2021 13:39:00,70000,1,0.00,,,,,,
03/09/2021 13:40:00,70000,1,0.00,0,0.13,0.37,0.410,1.38,137.868
03/09/2021 13:41:00,70000,1,0.00,,,,,,
03/09/2021 13:42:00,70000,1,0.00,,,,,,
03/09/2021 13:43:00,70000,1,0.00,,,,,,
03/09/2021 13:44:00,70000,1,0.00,,,,,,
03/09/2021 13:45:00,70000,1,0.00,0,0.26,0.39,1.269,1.36,133.701
03/09/2021 13:46:00,70000,1,0.00,,,,,,
03/09/2021 13:47:00,70000,1,0.00,,,,,,
03/09/2021 13:48:00,70000,1,0.00,,,,,,
03/09/2021 13:49:00,70000,1,0.00,,,,,,
03/09/2021 13:50:00,70000,1,0.00,0,0.43,0.36,2.542,1.39,140.223
03/09/2021 13:51:00,70000,1,0.00,,,,,,
03/09/2021 13:52:00,70000,1,0.00,,,,,,
03/09/2021 13:53:00,70000,1,0.00,,,,,,
03/09/2021 13:54:00,70000,1,0.00,,,,,,
03/09/2021 13:55:00,70000,1,0.00,0,0.26,1.38,-99.000,1.38,137.868
03/09/2021 13:56:00,70000,1,0.00,,,,,,
03/09/2021 13:57:00,70000,1,0.00,,,,,,
03/09/2021 13:58:00,70000,1,0.00,,,,,,
03/09/2021 13:59:00,70000,1,0.00,,,,,,
03/09/2021 14:00:00,70000,1,0.00,0,0.26,0.35,1.141,1.33,127.451
03/09/2021 14:01:00,70000,1,0.00,,,,,,
03/09/2021 14:02:00,70000,1,0.00,,,,,,
03/09/2021 14:03:00,70000,1,0.00,,,,,,
03/09/2021 14:04:00,70000,1,0.00,,,,,,
03/09/2021 14:05:00,70000,1,0.00,0,0.22,0.43,1.073,1.38,137.868
03/09/2021 14:06:00,70000,1,0.00,,,,,,
03/09/2021 14:07:00,70000,1,0.00,,,,,,
03/09/2021 14:08:00,70000,1,0.00,,,,,,
03/09/2021 14:09:00,70000,1,0.00,,,,,,
03/09/2021 14:10:00,70000,1,0.00,0,0.73,1.62,24.964,1.69,217.198
03/09/2021 14:11:00,70000,1,0.00,,,,,,
03/09/2021 14:12:00,70000,1,0.00,,,,,,
03/09/2021 14:13:00,70000,1,0.00,,,,,,
03/09/2021 14:14:00,70000,1,0.00,,,,,,
03/09/2021 14:15:00,70000,1,0.00,0,0.73,0.87,13.321,1.86,268.326
03/09/2021 14:16:00,70000,1,0.00,,,,,,
03/09/2021 14:17:00,70000,1,0.00,,,,,,
03/09/2021 14:18:00,70000,1,0.00,,,,,,
03/09/2021 14:19:00,70000,1,0.00,,,,,,
03/09/2021 14:20:00,70000,1,0.00,0,0.60,1.60,18.430,1.89,278.147
03/09/2021 14:21:00,70000,1,0.00,,,,,,
03/09/2021 14:22:00,70000,1,0.00,,,,,,
03/09/2021 14:23:00,70000,1,0.00,,,,,,
03/09/2021 14:24:00,70000,1,0.00,,,,,,
03/09/2021 14:25:00,70000,1,0.00,0,0.73,1.66,25.565,2.08,344.681
03/09/2021 14:26:00,70000,1,0.00,,,,,,
03/09/2021 14:27:00,70000,1,0.00,,,,,,
03/09/2021 14:28:00,70000,1,0.00,,,,,,
03/09/2021 14:29:00,70000,1,0.00,,,,,,
03/09/2021 14:30:00,70000,1,0.00,0,0.64,0.37,4.757,2.01,319.482
03/09/2021 14:31:00,70000,1,0.00,,,,,,
03/09/2021 14:32:00,70000,1,0.00,,,,,,
03/09/2021 14:33:00,70000,1,0.00,,,,,,
03/09/2021 14:34:00,70000,1,0.00,,,,,,
03/09/2021 14:35:00,70000,1,0.00,0,0.64,1.01,12.965,1.79,246.587
03/09/2021 14:36:00,70000,1,0.00,,,,,,
03/09/2021 14:37:00,70000,1,0.00,,,,,,
03/09/2021 14:38:00,70000,1,0.00,,,,,,
03/09/2021 14:39:00,70000,1,0.00,,,,,,
03/09/2021 14:40:00,70000,1,0.00,0,0.69,0.18,2.547,1.70,219.959
03/09/2021 14:41:00,70000,1,0.00,,,,,,
03/09/2021 14:42:00,70000,1,0.00,,,,,,
03/09/2021 14:43:00,70000,1,0.00,,,,,,
03/09/2021 14:44:00,70000,1,0.00,,,,,,
03/09/2021 14:45:00,70000,1,0.00,0,0.73,0.53,8.116,1.82,255.871
03/09/2021 14:46:00,70000,1,0.00,,,,,,
03/09/2021 14:47:00,70000,1,0.00,,,,,,
03/09/2021 14:48:00,70000,1,0.00,,,,,,
03/09/2021 14:49:00,70000,1,0.00,,,,,,
03/09/2021 14:50:00,70000,1,0.00,0,0.69,1.37,19.267,1.87,271.439
03/09/2021 14:51:00,70000,1,0.00,,,,,,
03/09/2021 14:52:00,70000,1,0.00,,,,,,
03/09/2021 14:53:00,70000,1,0.00,,,,,,
03/09/2021 14:54:00,70000,1,0.00,,,,,,
03/09/2021 14:55:00,70000,1,0.00,0,0.73,1.98,30.524,1.89,278.147
03/09/2021 14:56:00,70000,1,0.00,,,,,,
03/09/2021 14:57:00,70000,1,0.00,,,,,,
03/09/2021 14:58:00,70000,1,0.00,,,,,,
03/09/2021 14:59:00,70000,1,0.00,,,,,,
03/09/2021 15:00:00,70000,1,0.00,0,0.73,2.41,37.084,1.98,309.777
03/09/2021 15:01:00,70000,1,0.00,,,,,,
03/09/2021 15:02:00,70000,1,0.00,,,,,,
03/09/2021 15:03:00,70000,1,0.00,,,,,,
03/09/2021 15:04:00,70000,1,0.00,,,,,,
03/09/2021 15:05:00,70000,1,0.00,0,0.86,2.65,52.002,2.18,381.293
03/09/2021 15:06:00,70000,1,0.00,,,,,,
03/09/2021 15:07:00,70000,1,0.00,,,,,,
03/09/2021 15:08:00,70000,1,0.00,,,,,,
03/09/2021 15:09:00,70000,1,0.00,,,,,,
03/09/2021 15:10:00,70000,1,0.00,0,1.25,3.30,113.692,2.07,340.808
03/09/2021 15:11:00,70000,1,0.00,,,,,,
03/09/2021 15:12:00,70000,1,0.00,,,,,,
03/09/2021 15:13:00,70000,1,0.00,,,,,,
03/09/2021 15:14:00,70000,1,0.00,,,,,,
03/09/2021 15:15:00,70000,1,0.00,0,0.69,2.91,41.381,2.41,473.286
03/09/2021 15:16:00,70000,1,0.00,,,,,,
03/09/2021 15:17:00,70000,1,0.00,,,,,,
03/09/2021 15:18:00,70000,1,0.00,,,,,,
03/09/2021 15:19:00,70000,1,0.00,,,,,,
03/09/2021 15:20:00,70000,1,0.00,0,1.32,3.98,149.217,2.59,547.658
03/09/2021 15:21:00,70000,1,504.47,0,1.48,2.71,119.706,2.49,504.469
03/09/2021 15:22:00,70000,1,0.00,,,,,,
03/09/2021 15:23:00,70000,1,0.00,,,,,,
03/09/2021 15:24:00,70000,1,0.00,,,,,,
03/09/2021 15:25:00,70000,1,0.00,0,1.00,3.25,80.060,2.00,316.247
03/09/2021 15:26:00,70000,1,0.00,,,,,,
